
H----    20   250            513 
H----    20   260            401 
H----    20   270            284 
H----    20   280            259 
H----    20   290            186 
H----    20   300             94 
H----    20   310             83 
H----    20   320            196 
H----    20   330            116 
H----    20   340            131 
H----    20   350            130 
H----    30     0            579 
H----    30    10           1291 
H----    30    20           2019 
H----    30    30           1800 
H----    30    40           1981 
H----    30    50           1852 
H----    30    60           1515 
H----    30    70           1272 
H----    30    80           1461 
H----    30    90           1938 
H----    30   100           2118 
H----    30   110           1953 
H----    30   120           1167 
H----    30   130            735 
H----    30   140            842 
H----    30   150            625 
H----    30   160            465 
H----    30   170            391 
H----    30   180            523 
H----    30   190            519 
H----    30   200            531 
H----    30   210           1436 
H----    30   220           2735 
H----    30   230           1996 
H----    30   240           1723 
H----    30   250           1507 
H----    30   260            803 
H----    30   270            481 
H----    30   280            404 
H----    30   290            203 
H----    30   300            145 
H----    30   310            132 
H----    30   320            121 
H----    30   330            206 
H----    30   340            295 
H----    30   350            352 
H----    40     0            584 
H----    40    10           1034 
H----    40    20           1332 
H----    40    30           1921 
H----    40    40           3483 
H----    40    50           3341 
H----    40    60           2501 
H----    40    70           2229 
H----    40    80           2911 
H----    40    90           4020 
H----    40   100           4248 
H----    40   110           3435 
H----    40   120           2200 
H----    40   130           1416 
H----    40   140            912 
H----    40   150            409 
H----    40   160            313 
H----    40   170            400 
H----    40   180            416 
H----    40   190            467 
H----    40   200            518 
H----    40   210            849 
H----    40   220           1036 
H----    40   230           1654 
H----    40   240           3345 
H----    40   250           3890 
H----    40   260           2240 
H----    40   270            852 
H----    40   280            660 
H----    40   290            370 
H----    40   300            245 
H----    40   310            155 
H----    40   320            161 
H----    40   330            296 
H----    40   340            277 
H----    40   350            407 
H----    50     0            370 
H----    50    10            711 
H----    50    20           1575 
H----    50    30           2981 
H----    50    40           4518 
H----    50    50           3664 
H----    50    60           2795 
H----    50    70           3024 
H----    50    80           4289 
H----    50    90           4791 
H----    50   100           5215 
H----    50   110           3604 
H----    50   120           2143 
H----    50   130           1052 
H----    50   140            549 
H----    50   150            387 
H----    50   160            259 
H----    50   170            276 
H----    50   180            364 
H----    50   190            530 
H----    50   200            556 
H----    50   210            630 
H----    50   220           1010 
H----    50   230           1223 
H----    50   240           2494 
H----    50   250           3979 
H----    50   260           3578 
H----    50   270           1633 
H----    50   280            734 
H----    50   290            341 
H----    50   300            240 
H----    50   310            110 
H----    50   320            154 
H----    50   330            166 
H----    50   340            195 
H----    50   350            220 
H----    60     0            383 
H----    60    10            961 
H----    60    20           2291 
H----    60    30           2744 
H----    60    40           2488 
H----    60    50           2439 
H----    60    60           2393 
H----    60    70           2835 
H----    60    80           3113 
H----    60    90           3146 
H----    60   100           2965 
H----    60   110           2156 
H----    60   120            942 
H----    60   130            564 
H----    60   140            413 
H----    60   150            328 
H----    60   160            278 
H----    60   170            401 
H----    60   180            483 
H----    60   190            498 
H----    60   200            870 
H----    60   210           1594 
H----    60   220           1294 
H----    60   230           1084 
H----    60   240           1456 
H----    60   250           1908 
H----    60   260           1829 
H----    60   270           1257 
H----    60   280            532 
H----    60   290            196 
H----    60   300            184 
H----    60   310            154 
H----    60   320            194 
H----    60   330            126 
H----    60   340            196 
H----    60   350            235 
H----    70     0            681 
H----    70    10           1282 
H----    70    20           1184 
H----    70    30           1158 
H----    70    40           1334 
H----    70    50           1263 
H----    70    60           1425 
H----    70    70           1408 
H----    70    80           1272 
H----    70    90           1446 
H----    70   100            992 
H----    70   110            555 
H----    70   120            405 
H----    70   130            298 
H----    70   140            180 
H----    70   150            170 
H----    70   160            249 
H----    70   170            352 
H----    70   180            468 
H----    70   190            536 
H----    70   200            972 
H----    70   210           1298 
H----    70   220           1262 
H----    70   230           1178 
H----    70   240           1131 
H----    70   250           1039 
H----    70   260           1167 
H----    70   270           1041 
H----    70   280            406 
H----    70   290            200 
H----    70   300            179 
H----    70   310            134 
H----    70   320            138 
H----    70   330            180 
H----    70   340            175 
H----    70   350            301 
H----    80     0            505 
H----    80    10            509 
H----    80    20            594 
H----    80    30            571 
H----    80    40            850 
H----    80    50            791 
H----    80    60            587 
H----    80    70            582 
H----    80    80            428 
H----    80    90            359 
H----    80   100            258 
H----    80   110            268 
H----    80   120            176 
H----    80   130            139 
H----    80   140            152 
H----    80   150            276 
H----    80   160            401 
H----    80   170            447 
H----    80   180            587 
H----    80   190            874 
H----    80   200           1150 
H----    80   210           1243 
H----    80   220           1408 
H----    80   230           1561 
H----    80   240           1456 
H----    80   250           1363 
H----    80   260           1281 
H----    80   270            773 
H----    80   280            487 
H----    80   290            239 
H----    80   300            164 
H----    80   310            115 
H----    80   320            113 
H----    80   330            194 
H----    80   340            224 
H----    80   350            422 
H----    90     0            437 
H----    90    10            513 
H----    90    20            406 
H----    90    30            630 
H----    90    40            898 
H----    90    50            915 
H----    90    60            644 
H----    90    70            419 
H----    90    80            332 
H----    90    90            253 
H----    90   100            267 
H----    90   110            312 
H----    90   120            178 
H----    90   130            173 
H----    90   140            217 
H----    90   150            319 
H----    90   160            498 
H----    90   170            451 
H----    90   180            661 
H----    90   190           1034 
H----    90   200           1601 
H----    90   210           1508 
H----    90   220           1713 
H----    90   230           1985 
H----    90   240           1988 
H----    90   250           1761 
H----    90   260           1308 
H----    90   270            806 
H----    90   280            422 
H----    90   290            183 
H----    90   300            159 
H----    90   310             92 
H----    90   320             93 
H----    90   330            117 
H----    90   340            231 
H----    90   350            306 
H----   100     0            637 
H----   100    10            594 
H----   100    20            525 
H----   100    30            910 
H----   100    40           1348 
H----   100    50           1165 
H----   100    60            714 
H----   100    70            451 
H----   100    80            335 
H----   100    90            194 
H----   100   100            211 
H----   100   110            354 
H----   100   120            266 
H----   100   130            304 
H----   100   140            307 
H----   100   150            306 
H----   100   160            321 
H----   100   170            534 
H----   100   180            667 
H----   100   190           1286 
H----   100   200           1557 
H----   100   210           1684 
H----   100   220           1947 
H----   100   230           2414 
H----   100   240           2116 
H----   100   250           1995 
H----   100   260           1341 
H----   100   270            843 
H----   100   280            408 
H----   100   290            266 
H----   100   300            110 
H----   100   310             94 
H----   100   320             92 
H----   100   330             86 
H----   100   340            268 
H----   100   350            414 
H----   110     0            547 
H----   110    10            723 
H----   110    20           1084 
H----   110    30           1525 
H----   110    40           2131 
H----   110    50           1438 
H----   110    60            853 
H----   110    70            521 
H----   110    80            356 
H----   110    90            247 
H----   110   100            344 
H----   110   110            389 
H----   110   120            322 
H----   110   130            258 
H----   110   140            263 
H----   110   150            444 
H----   110   160            426 
H----   110   170            539 
H----   110   180            891 
H----   110   190           1290 
H----   110   200           1453 
H----   110   210           1809 
H----   110   220           1859 
H----   110   230           2456 
H----   110   240           1909 
H----   110   250           1805 
H----   110   260           1065 
H----   110   270            757 
H----   110   280            542 
H----   110   290            364 
H----   110   300            192 
H----   110   310             95 
H----   110   320             83 
H----   110   330            107 
H----   110   340            244 
H----   110   350            452 
H----   120     0            687 
H----   120    10            884 
H----   120    20           1067 
H----   120    30           1292 
H----   120    40           1351 
H----   120    50           1275 
H----   120    60            817 
H----   120    70            536 
H----   120    80            443 
H----   120    90            298 
H----   120   100            216 
H----   120   110            327 
H----   120   120            365 
H----   120   130            404 
H----   120   140            325 
H----   120   150            442 
H----   120   160            544 
H----   120   170            531 
H----   120   180            871 
H----   120   190           1248 
H----   120   200           1384 
H----   120   210           1826 
H----   120   220           1862 
H----   120   230           1934 
H----   120   240           2019 
H----   120   250           1233 
H----   120   260           1216 
H----   120   270            733 
H----   120   280            429 
H----   120   290            271 
H----   120   300            125 
H----   120   310             79 
H----   120   320             82 
H----   120   330            174 
H----   120   340            498 
H----   120   350            484 
H----   130     0            600 
H----   130    10            688 
H----   130    20            757 
H----   130    30            721 
H----   130    40            770 
H----   130    50           1195 
H----   130    60            569 
H----   130    70            394 
H----   130    80            294 
H----   130    90            276 
H----   130   100            155 
H----   130   110            146 
H----   130   120            168 
H----   130   130            179 
H----   130   140            274 
H----   130   150            490 
H----   130   160            531 
H----   130   170            646 
H----   130   180            750 
H----   130   190           1216 
H----   130   200           1451 
H----   130   210           2187 
H----   130   220           2257 
H----   130   230           1837 
H----   130   240           1622 
H----   130   250           1369 
H----   130   260           1159 
H----   130   270            644 
H----   130   280            500 
H----   130   290            227 
H----   130   300             94 
H----   130   310             77 
H----   130   320             87 
H----   130   330             98 
H----   130   340            212 
H----   130   350            338 
H----   140     0            661 
H----   140    10            839 
H----   140    20            567 
H----   140    30            531 
H----   140    40            777 
H----   140    50           1317 
H----   140    60            840 
H----   140    70            463 
H----   140    80            206 
H----   140    90            176 
H----   140   100            137 
H----   140   110            140 
H----   140   120            155 
H----   140   130            144 
H----   140   140            268 
H----   140   150            522 
H----   140   160            575 
H----   140   170            701 
H----   140   180           1055 
H----   140   190           1281 
H----   140   200           1341 
H----   140   210           1968 
H----   140   220           2000 
H----   140   230           1494 
H----   140   240           1265 
H----   140   250            883 
H----   140   260            823 
H----   140   270            520 
H----   140   280            452 
H----   140   290            299 
H----   140   300            122 
H----   140   310             57 
H----   140   320             85 
H----   140   330             68 
H----   140   340            120 
H----   140   350            259 
H----   150     0            495 
H----   150    10            392 
H----   150    20            392 
H----   150    30            629 
H----   150    40           1519 
H----   150    50           2555 
H----   150    60           2161 
H----   150    70            877 
H----   150    80            360 
H----   150    90            159 
H----   150   100            206 
H----   150   110            271 
H----   150   120            280 
H----   150   130            185 
H----   150   140            241 
H----   150   150            282 
H----   150   160            428 
H----   150   170            673 
H----   150   180            843 
H----   150   190            770 
H----   150   200            932 
H----   150   210            982 
H----   150   220           1017 
H----   150   230            927 
H----   150   240            978 
H----   150   250            962 
H----   150   260            684 
H----   150   270            555 
H----   150   280            381 
H----   150   290            289 
H----   150   300            131 
H----   150   310             59 
H----   150   320             69 
H----   150   330             79 
H----   150   340            130 
H----   150   350            235 
H----   160     0            328 
H----   160    10            351 
H----   160    20            490 
H----   160    30            981 
H----   160    40           2900 
H----   160    50           4122 
H----   160    60           2933 
H----   160    70           1219 
H----   160    80            618 
H----   160    90            305 
H----   160   100            276 
H----   160   110            281 
H----   160   120            248 
H----   160   130            255 
H----   160   140            209 
H----   160   150            239 
H----   160   160            338 
H----   160   170            500 
H----   160   180            826 
H----   160   190            522 
H----   160   200            618 
H----   160   210            800 
H----   160   220            825 
H----   160   230            749 
H----   160   240            860 
H----   160   250           1089 
H----   160   260            852 
H----   160   270            577 
H----   160   280            309 
H----   160   290            185 
H----   160   300            120 
H----   160   310             85 
H----   160   320             89 
H----   160   330            111 
H----   160   340            198 
H----   160   350            228 
H----   170     0            308 
H----   170    10            410 
H----   170    20            722 
H----   170    30           1072 
H----   170    40           2232 
H----   170    50           2528 
H----   170    60           2105 
H----   170    70            984 
H----   170    80            506 
H----   170    90            229 
H----   170   100            325 
H----   170   110            221 
H----   170   120            261 
H----   170   130            200 
H----   170   140            118 
H----   170   150            174 
H----   170   160            268 
H----   170   170            335 
H----   170   180            440 
H----   170   190            506 
H----   170   200            720 
H----   170   210            708 
H----   170   220            806 
H----   170   230            758 
H----   170   240            795 
H----   170   250           1023 
H----   170   260            669 
H----   170   270            450 
H----   170   280            512 
H----   170   290            220 
H----   170   300            265 
H----   170   310            122 
H----   170   320            102 
H----   170   330            116 
H----   170   340            137 
H----   170   350            188 
H----   180     0            401 
H----   180    10            492 
H----   180    20            609 
H----   180    30            906 
H----   180    40           1369 
H----   180    50           2371 
H----   180    60           2088 
H----   180    70            897 
H----   180    80            496 
H----   180    90            245 
H----   180   100            314 
H----   180   110            183 
H----   180   120            241 
H----   180   130            294 
H----   180   140            203 
H----   180   150            193 
H----   180   160            248 
H----   180   170            356 
H----   180   180            649 
H----   180   190            842 
H----   180   200            687 
H----   180   210            737 
H----   180   220            909 
H----   180   230            875 
H----   180   240            929 
H----   180   250            945 
H----   180   260            716 
H----   180   270            575 
H----   180   280            405 
H----   180   290            302 
H----   180   300            205 
H----   180   310            107 
H----   180   320             96 
H----   180   330            145 
H----   180   340            178 
H----   180   350            291 
H----   190     0            595 
H----   190    10            641 
H----   190    20            667 
H----   190    30           1084 
H----   190    40           1460 
H----   190    50           2822 
H----   190    60           2109 
H----   190    70            863 
H----   190    80            436 
H----   190    90            534 
H----   190   100            327 
H----   190   110            411 
H----   190   120            301 
H----   190   130            254 
H----   190   140            197 
H----   190   150            247 
H----   190   160            269 
H----   190   170            367 
H----   190   180            765 
H----   190   190            648 
H----   190   200            690 
H----   190   210            670 
H----   190   220            818 
H----   190   230            921 
H----   190   240            987 
H----   190   250            880 
H----   190   260            650 
H----   190   270            538 
H----   190   280            346 
H----   190   290            230 
H----   190   300            131 
H----   190   310            105 
H----   190   320            130 
H----   190   330            114 
H----   190   340            170 
H----   190   350            262 
H----   200     0            822 
H----   200    10            713 
H----   200    20            801 
H----   200    30            905 
H----   200    40           1421 
H----   200    50           1991 
H----   200    60           1868 
H----   200    70           1000 
H----   200    80            566 
H----   200    90            527 
H----   200   100            597 
H----   200   110            536 
H----   200   120            410 
H----   200   130            261 
H----   200   140            223 
H----   200   150            303 
H----   200   160            450 
H----   200   170            417 
H----   200   180            666 
H----   200   190            904 
H----   200   200            774 
H----   200   210            929 
H----   200   220            845 
H----   200   230            660 
H----   200   240            663 
H----   200   250            613 
H----   200   260            549 
H----   200   270            362 
H----   200   280            345 
H----   200   290            183 
H----   200   300            140 
H----   200   310            131 
H----   200   320            169 
H----   200   330            144 
H----   200   340            218 
H----   200   350            495 
H----   210     0            488 
H----   210    10            895 
H----   210    20            856 
H----   210    30            877 
H----   210    40           1258 
H----   210    50           1629 
H----   210    60           1614 
H----   210    70            823 
H----   210    80            525 
H----   210    90            594 
H----   210   100            582 
H----   210   110            873 
H----   210   120            507 
H----   210   130            368 
H----   210   140            356 
H----   210   150            405 
H----   210   160            513 
H----   210   170            733 
H----   210   180            799 
H----   210   190           1191 
H----   210   200            891 
H----   210   210            914 
H----   210   220            819 
H----   210   230            546 
H----   210   240            608 
H----   210   250            562 
H----   210   260            573 
H----   210   270            487 
H----   210   280            397 
H----   210   290            332 
H----   210   300            215 
H----   210   310            336 
H----   210   320            394 
H----   210   330            288 
H----   210   340            338 
H----   210   350            475 
H----   220     0            674 
H----   220    10            813 
H----   220    20            769 
H----   220    30            816 
H----   220    40            998 
H----   220    50           1371 
H----   220    60            939 
H----   220    70            602 
H----   220    80            496 
H----   220    90            613 
H----   220   100            967 
H----   220   110           1259 
H----   220   120           1064 
H----   220   130            942 
H----   220   140            950 
H----   220   150           1083 
H----   220   160           1258 
H----   220   170           1338 
H----   220   180           1474 
H----   220   190           1208 
H----   220   200            944 
H----   220   210            749 
H----   220   220            669 
H----   220   230            685 
H----   220   240            827 
H----   220   250            898 
H----   220   260            662 
H----   220   270            512 
H----   220   280            451 
H----   220   290            356 
H----   220   300            272 
H----   220   310            231 
H----   220   320            215 
H----   220   330            182 
H----   220   340            254 
H----   220   350            352 
H----   230     0            486 
H----   230    10            560 
H----   230    20            650 
H----   230    30            786 
H----   230    40           1117 
H----   230    50           1110 
H----   230    60            836 
H----   230    70            903 
H----   230    80            731 
H----   230    90            649 
H----   230   100           1264 
H----   230   110           3177 
H----   230   120           4891 
H----   230   130           4361 
H----   230   140           4065 
H----   230   150           4865 
H----   230   160           4788 
H----   230   170           4082 
H----   230   180           3449 
H----   230   190           2227 
H----   230   200           1166 
H----   230   210            716 
H----   230   220            667 
H----   230   230            891 
H----   230   240            948 
H----   230   250           1625 
H----   230   260            836 
H----   230   270            613 
H----   230   280            501 
H----   230   290            595 
H----   230   300            671 
H----   230   310            596 
H----   230   320            199 
H----   230   330            173 
H----   230   340            222 
H----   230   350            425 
H----   240     0            512 
H----   240    10            473 
H----   240    20            605 
H----   240    30            712 
H----   240    40            604 
H----   240    50            764 
H----   240    60            511 
H----   240    70            312 
H----   240    80            352 
H----   240    90            569 
H----   240   100           2059 
H----   240   110           7237 
H----   240   120           8860 
H----   240   130           7434 
H----   240   140           7703 
H----   240   150           7296 
H----   240   160           5212 
H----   240   170           3487 
H----   240   180           2288 
H----   240   190           1176 
H----   240   200            748 
H----   240   210            675 
H----   240   220            769 
H----   240   230           1058 
H----   240   240           1531 
H----   240   250           1291 
H----   240   260            925 
H----   240   270            775 
H----   240   280            711 
H----   240   290           1027 
H----   240   300           1246 
H----   240   310            644 
H----   240   320            528 
H----   240   330            258 
H----   240   340            289 
H----   240   350            344 
H----   250     0            254 
H----   250    10            353 
H----   250    20            532 
H----   250    30            686 
H----   250    40            423 
H----   250    50            482 
H----   250    60            339 
H----   250    70            255 
H----   250    80            300 
H----   250    90            608 
H----   250   100           1769 
H----   250   110           3297 
H----   250   120           5903 
H----   250   130           7415 
H----   250   140           7095 
H----   250   150           4759 
H----   250   160           2904 
H----   250   170           1611 
H----   250   180           1030 
H----   250   190            753 
H----   250   200            784 
H----   250   210            608 
H----   250   220            737 
H----   250   230            928 
H----   250   240           1409 
H----   250   250           1217 
H----   250   260            898 
H----   250   270            769 
H----   250   280            749 
H----   250   290            730 
H----   250   300            501 
H----   250   310            395 
H----   250   320            156 
H----   250   330            195 
H----   250   340            192 
H----   250   350            194 
H----   260     0            198 
H----   260    10            423 
H----   260    20            344 
H----   260    30            527 
H----   260    40            421 
H----   260    50            333 
H----   260    60            221 
H----   260    70            148 
H----   260    80            273 
H----   260    90            360 
H----   260   100            638 
H----   260   110           1534 
H----   260   120           3066 
H----   260   130           4323 
H----   260   140           4213 
H----   260   150           2889 
H----   260   160           1806 
H----   260   170            788 
H----   260   180            545 
H----   260   190            408 
H----   260   200            391 
H----   260   210            357 
H----   260   220            530 
H----   260   230            880 
H----   260   240           1018 
H----   260   250            721 
H----   260   260            625 
H----   260   270            636 
H----   260   280            782 
H----   260   290            535 
H----   260   300            429 
H----   260   310            355 
H----   260   320            105 
H----   260   330            107 
H----   260   340             75 
H----   260   350            112 
H----   270     0            193 
H----   270    10            241 
H----   270    20            258 
H----   270    30            311 
H----   270    40            416 
H----   270    50            248 
H----   270    60            279 
H----   270    70            129 
H----   270    80            145 
H----   270    90            255 
H----   270   100            374 
H----   270   110            631 
H----   270   120            885 
H----   270   130           1443 
H----   270   140           1883 
H----   270   150           1333 
H----   270   160            701 
H----   270   170            254 
H----   270   180            256 
H----   270   190            300 
H----   270   200            379 
H----   270   210            354 
H----   270   220            300 
H----   270   230            617 
H----   270   240            815 
H----   270   250            522 
H----   270   260            454 
H----   270   270            431 
H----   270   280            376 
H----   270   290            279 
H----   270   300            264 
H----   270   310             96 
H----   270   320             77 
H----   270   330             81 
H----   270   340             59 
H----   270   350             68 
H----   280     0            123 
H----   280    10             92 
H----   280    20            159 
H----   280    30            251 
H----   280    40            262 
H----   280    50            304 
H----   280    60            493 
H----   280    70            262 
H----   280    80            431 
H----   280    90            319 
H----   280   100            205 
H----   280   110            400 
H----   280   120            415 
H----   280   130            580 
H----   280   140            538 
H----   280   150            295 
H----   280   160            188 
H----   280   170            140 
H----   280   180            180 
H----   280   190            210 
H----   280   200            243 
H----   280   210            259 
H----   280   220            210 
H----   280   230            448 
H----   280   240            592 
H----   280   250            411 
H----   280   260            400 
H----   280   270            268 
H----   280   280            223 
H----   280   290            147 
H----   280   300             98 
H----   280   310             59 
H----   280   320             23 
H----   280   330             13 
H----   280   340             58 
H----   280   350             72 
H----   290     0             72 
H----   290    10            124 
H----   290    20            173 
H----   290    30            224 
H----   290    40            352 
H----   290    50            312 
H----   290    60            291 
H----   290    70            219 
H----   290    80            201 
H----   290    90            156 
H----   290   100            191 
H----   290   110            310 
H----   290   120            379 
H----   290   130            290 
H----   290   140            232 
H----   290   150            128 
H----   290   160            231 
H----   290   170             81 
H----   290   180            117 
H----   290   190            188 
H----   290   200            148 
H----   290   210            160 
H----   290   220            189 
H----   290   230            336 
H----   290   240            303 
H----   290   250            194 
H----   290   260            303 
H----   290   270            205 
H----   290   280            156 
H----   290   290             96 
H----   290   300             66 
H----   290   310             34 
H----   290   320             13 
H----   290   330             33 
H----   290   340             58 
H----   290   350             78 
H----   300     0             96 
H----   300    10             97 
H----   300    20             70 
H----   300    30            149 
H----   300    40            214 
H----   300    50            146 
H----   300    60            206 
H----   300    70            195 
H----   300    80             85 
H----   300    90             98 
H----   300   100            159 
H----   300   110            264 
H----   300   120            334 
H----   300   130            209 
H----   300   140            158 
H----   300   150            108 
H----   300   160            113 
H----   300   170            130 
H----   300   180            124 
H----   300   190            134 
H----   300   200            110 
H----   300   210             79 
H----   300   220            116 
H----   300   230            201 
H----   300   240            151 
H----   300   250            146 
H----   300   260            138 
H----   300   270            135 
H----   300   280             96 
H----   300   290             91 
H----   300   300             36 
H----   300   310             96 
H----   300   320             32 
H----   300   330             26 
H----   300   340             86 
H----   300   350             68 
H----   310     0             63 
H----   310    10             58 
H----   310    20            100 
H----   310    30            110 
H----   310    40            127 
H----   310    50            191 
H----   310    60            159 
H----   310    70            238 
H----   310    80            143 
H----   310    90             83 
H----   310   100            113 
H----   310   110            251 
H----   310   120            246 
H----   310   130            181 
H----   310   140            128 
H----   310   150            114 
H----   310   160            239 
H----   310   170             84 
H----   310   180             78 
H----   310   190             70 
H----   310   200            123 
H----   310   210            108 
H----   310   220            107 
H----   310   230            152 
H----   310   240            129 
H----   310   250            134 
H----   310   260            137 
H----   310   270            113 
H----   310   280             64 
H----   310   290             45 
H----   310   300             77 
H----   310   310             47 
H----   310   320             43 
H----   310   330             30 
H----   310   340             44 
H----   310   350             22 
H----   320     0             46 
H----   320    10             83 
H----   320    20             44 
H----   320    30             64 
H----   320    40             82 
H----   320    50            117 
H----   320    60             87 
H----   320    70            137 
H----   320    80             67 
H----   320    90            125 
H----   320   100            213 
H----   320   110            175 
H----   320   120            213 
H----   320   130            189 
H----   320   140            139 
H----   320   150            102 
H----   320   160             72 
H----   320   170             52 
H----   320   180             87 
H----   320   190            128 
H----   320   200            161 
H----   320   210            123 
H----   320   220            149 
H----   320   230            150 
H----   320   240            146 
H----   320   250            300 
H----   320   260            124 
H----   320   270             68 
H----   320   280             52 
H----   320   290             53 
H----   320   300             41 
H----   320   310             25 
H----   320   320             21 
H----   320   330             32 
H----   320   340             65 
H----   320   350             22 
H----   330     0             55 
H----   330    10             49 
H----   330    20             48 
H----   330    30             45 
H----   330    40             43 
H----   330    50             60 
H----   330    60            130 
H----   330    70             81 
H----   330    80             97 
H----   330    90            207 
H----   330   100            356 
H----   330   110            359 
H----   330   120            321 
H----   330   130            240 
H----   330   140            130 
H----   330   150            119 
H----   330   160             99 
H----   330   170            118 
H----   330   180             65 
H----   330   190            186 
H----   330   200            119 
H----   330   210            146 
H----   330   220            162 
H----   330   230            308 
H----   330   240            236 
H----   330   250            240 
H----   330   260            123 
H----   330   270             75 
H----   330   280             28 
H----   330   290             30 
H----   330   300             34 
H----   330   310             35 
H----   330   320             44 
H----   330   330             26 
H----   330   340             57 
H----   330   350             26 
H----   340     0             52 
H----   340    10             32 
H----   340    20             56 
H----   340    30             37 
H----   340    40             56 
H----   340    50             91 
H----   340    60            107 
H----   340    70            130 
H----   340    80            161 
H----   340    90            169 
H----   340   100            175 
H----   340   110            288 
H----   340   120            365 
H----   340   130            314 
H----   340   140            236 
H----   340   150            186 
H----   340   160            176 
H----   340   170            148 
H----   340   180            109 
H----   340   190            168 
H----   340   200            120 
H----   340   210            173 
H----   340   220            154 
H----   340   230            197 
H----   340   240            280 
H----   340   250            226 
H----   340   260            188 
H----   340   270             85 
H----   340   280             47 
H----   340   290             38 
H----   340   300             33 
H----   340   310             36 
H----   340   320             31 
H----   340   330             52 
H----   340   340             39 
H----   340   350             75 
H----   350     0             52 
H----   350    10             54 
H----   350    20             62 
H----   350    30             83 
H----   350    40            130 
H----   350    50            172 
H----   350    60            293 
H----   350    70            282 
H----   350    80            361 
H----   350    90            242 
H----   350   100            310 
H----   350   110            535 
H----   350   120            512 
H----   350   130            480 
H----   350   140            406 
H----   350   150            360 
H----   350   160            242 
H----   350   170            240 
H----   350   180            191 
H----   350   190            193 
H----   350   200            153 
H----   350   210            241 
H----   350   220            176 
H----   350   230            304 
H----   350   240            353 
H----   350   250            315 
H----   350   260            214 
H----   350   270            122 
H----   350   280             61 
H----   350   290             57 
H----   350   300             56 
H----   350   310             43 
H----   350   320             39 
H----   350   330             54 
H----   350   340             48 
H----   350   350             95 
H---E     0     0             47 
H---E     0    10             41 
H---E     0    20             17 
H---E     0    30             13 
H---E     0    40             40 
H---E     0    50             37 
H---E     0    60             93 
H---E     0    70             93 
H---E     0    80            159 
H---E     0    90            242 
H---E     0   100            170 
H---E     0   110            270 
H---E     0   120            466 
H---E     0   130            454 
H---E     0   140            235 
H---E     0   150            153 
H---E     0   160             53 
H---E     0   170              7 
H---E     0   180              5 
H---E     0   190              8 
H---E     0   200             16 
H---E     0   210             16 
H---E     0   220              8 
H---E     0   230             62 
H---E     0   240             45 
H---E     0   250             14 
H---E     0   260             13 
H---E     0   270             15 
H---E     0   280             27 
H---E     0   290             15 
H---E     0   300             22 
H---E     0   310             14 
H---E     0   320             25 
H---E     0   330              4 
H---E     0   340             31 
H---E     0   350             66 
H---E    10     0             10 
H---E    10    10             10 
H---E    10    20              8 
H---E    10    30             69 
H---E    10    40            105 
H---E    10    50             93 
H---E    10    60            154 
H---E    10    70             85 
H---E    10    80            115 
H---E    10    90            190 
H---E    10   100            328 
H---E    10   110            541 
H---E    10   120            607 
H---E    10   130            439 
H---E    10   140            169 
H---E    10   150             77 
H---E    10   160             24 
H---E    10   170              5 
H---E    10   180              8 
H---E    10   190             16 
H---E    10   200             14 
H---E    10   210             30 
H---E    10   220             29 
H---E    10   230             40 
H---E    10   240             24 
H---E    10   250             28 
H---E    10   260             15 
H---E    10   270             16 
H---E    10   280             25 
H---E    10   290             57 
H---E    10   300             21 
H---E    10   310             30 
H---E    10   320             12 
H---E    10   330              2 
H---E    10   340              4 
H---E    10   350             10 
H---E    20     0             16 
H---E    20    10             16 
H---E    20    20             42 
H---E    20    30             79 
H---E    20    40             65 
H---E    20    50            165 
H---E    20    60             86 
H---E    20    70             70 
H---E    20    80             62 
H---E    20    90            178 
H---E    20   100            352 
H---E    20   110            414 
H---E    20   120            273 
H---E    20   130            279 
H---E    20   140            108 
H---E    20   150             48 
H---E    20   160             33 
H---E    20   170             16 
H---E    20   180             19 
H---E    20   190             11 
H---E    20   200             24 
H---E    20   210             56 
H---E    20   220             46 
H---E    20   230             84 
H---E    20   240             33 
H---E    20   250             26 
H---E    20   260             20 
H---E    20   270             13 
H---E    20   280             21 
H---E    20   290             12 
H---E    20   300             51 
H---E    20   310             31 
H---E    20   320              3 
H---E    20   330              2 
H---E    20   340              8 
H---E    20   350              9 
H---E    30     0             32 
H---E    30    10             42 
H---E    30    20             43 
H---E    30    30             49 
H---E    30    40            107 
H---E    30    50            111 
H---E    30    60             72 
H---E    30    70            163 
H---E    30    80            126 
H---E    30    90            212 
H---E    30   100            282 
H---E    30   110            285 
H---E    30   120            181 
H---E    30   130             93 
H---E    30   140             46 
H---E    30   150             10 
H---E    30   160             34 
